"Date and Time","temp1","temp2"
"09/14/2023 04:27:35 pm","","40.3"
"09/14/2023 04:27:35 pm","23.2",""
"09/14/2023 04:27:25 pm","23.1","40.3"
"09/14/2023 04:27:15 pm","23.1","40.3"
"09/14/2023 04:27:05 pm","","40.2"
"09/14/2023 04:27:05 pm","22.9",""
"09/14/2023 04:26:55 pm","22.9","40.3"
"09/14/2023 04:26:45 pm","22.9","40.4"
"09/14/2023 04:26:35 pm","","40.5"
"09/14/2023 04:26:35 pm","23",""
"09/14/2023 04:26:25 pm","23.2","40.5"
"09/14/2023 04:26:15 pm","23.1","40.6"
"09/14/2023 04:26:05 pm","","40.7"
"09/14/2023 04:26:05 pm","22.9",""
"09/14/2023 04:25:45 pm","23","41"
"09/14/2023 04:25:34 pm","23.2","41.1"
"09/14/2023 04:25:24 pm","","41.2"
"09/14/2023 04:25:24 pm","23.3",""
"09/14/2023 04:25:14 pm","","41.3"
"09/14/2023 04:25:14 pm","23.4",""
"09/14/2023 04:25:04 pm","23.5","41.3"
"09/14/2023 04:24:54 pm","23.6","41.1"
"09/14/2023 04:24:44 pm","","40.9"
"09/14/2023 04:24:44 pm","23.6",""
"09/14/2023 04:24:34 pm","23.4","40.7"
"09/14/2023 04:24:24 pm","","40.5"
"09/14/2023 04:24:24 pm","23.2",""
"09/14/2023 04:24:14 pm","","40.2"
"09/14/2023 04:24:14 pm","23",""
"09/14/2023 04:24:04 pm","","40"
"09/14/2023 04:24:04 pm","22.5",""
"09/14/2023 04:23:54 pm","22.2","39.7"
"09/14/2023 04:23:44 pm","","39.6"
"09/14/2023 04:23:44 pm","22",""
"09/14/2023 04:23:34 pm","21.8","39.6"
"09/14/2023 04:23:24 pm","","39.7"
"09/14/2023 04:23:24 pm","21.8",""
"09/14/2023 04:23:14 pm","21.4","39.8"
"09/14/2023 04:23:04 pm","","40"
"09/14/2023 04:23:04 pm","21.5",""
"09/14/2023 04:22:53 pm","22","40.2"
"09/14/2023 04:22:43 pm","22.4","40.4"
"09/14/2023 04:22:33 pm","","40.7"
"09/14/2023 04:22:33 pm","22.4",""
"09/14/2023 04:22:23 pm","","41.3"
"09/14/2023 04:22:23 pm","23",""
"09/14/2023 04:22:13 pm","","41.5"
"09/14/2023 04:22:13 pm","23.8",""
"09/14/2023 04:22:03 pm","","41.4"
"09/14/2023 04:22:03 pm","24",""
"09/14/2023 04:21:53 pm","","41.4"
"09/14/2023 04:21:53 pm","23.9",""
"09/14/2023 04:21:43 pm","23.8","41.6"
"09/14/2023 04:21:33 pm","","41.6"
"09/14/2023 04:21:33 pm","23.8",""
"09/14/2023 04:21:23 pm","23.9","41.7"
"09/14/2023 04:21:13 pm","24","41.7"
"09/14/2023 04:21:03 pm","","42"
"09/14/2023 04:21:03 pm","23.9",""
"09/14/2023 04:20:53 pm","24","42.2"
"09/14/2023 04:20:43 pm","","42"
"09/14/2023 04:20:43 pm","24.4",""
"09/14/2023 04:20:33 pm","","41.8"
"09/14/2023 04:20:33 pm","24.1",""
"09/14/2023 04:20:23 pm","24","41.7"
"09/14/2023 04:20:13 pm","","41.9"
"09/14/2023 04:20:13 pm","23.9",""
"09/14/2023 04:20:02 pm","24.2","42.2"
"09/14/2023 04:19:52 pm","","42.1"
"09/14/2023 04:19:52 pm","24.3",""
"09/14/2023 04:19:42 pm","24","42.2"
"09/14/2023 04:19:32 pm","24.1","42.3"
"09/14/2023 04:19:22 pm","24","42.1"
"09/14/2023 04:19:12 pm","23.8","41.7"
"09/14/2023 04:19:02 pm","","41.5"
"09/14/2023 04:19:02 pm","23.3",""
"09/14/2023 04:18:52 pm","","41.7"
"09/14/2023 04:18:52 pm","23.1",""
"09/14/2023 04:18:42 pm","23.4","41.8"
"09/14/2023 04:18:32 pm","23.2","42.1"
"09/14/2023 04:18:22 pm","23.5","41.9"
"09/14/2023 04:18:12 pm","","42.1"
"09/14/2023 04:18:12 pm","23.2",""
"09/14/2023 04:18:02 pm","","42.4"
"09/14/2023 04:18:02 pm","23.5",""
"09/14/2023 04:17:52 pm","","42.2"
"09/14/2023 04:17:52 pm","23.6",""
"09/14/2023 04:17:42 pm","","41.6"
"09/14/2023 04:17:42 pm","23.5",""
"09/14/2023 04:17:31 pm","22.8","41.3"
"09/14/2023 04:17:21 pm","22.7","41.2"
"09/14/2023 04:17:11 pm","23","41.3"
"09/14/2023 04:17:01 pm","","41.2"
"09/14/2023 04:17:01 pm","23",""
"09/14/2023 04:16:51 pm","22.8","40.9"
"09/14/2023 04:16:41 pm","","40.4"
"09/14/2023 04:16:41 pm","22.5",""
"09/14/2023 04:16:31 pm","22","40.2"
"09/14/2023 04:16:21 pm","","40.3"
"09/14/2023 04:16:21 pm","22",""
"09/14/2023 04:16:11 pm","22.2","40.5"
"09/14/2023 04:16:01 pm","","40.8"
"09/14/2023 04:16:01 pm","22.6",""
"09/14/2023 04:15:51 pm","23.1","41.1"
"09/14/2023 04:15:41 pm","","40.9"
"09/14/2023 04:15:41 pm","23.3",""
"09/14/2023 04:15:31 pm","","40.8"
"09/14/2023 04:15:31 pm","23.4",""
"09/14/2023 04:15:21 pm","23","40.8"
"09/14/2023 04:15:11 pm","22.5","40.9"
"09/14/2023 04:15:01 pm","22.3","40.9"
"09/14/2023 04:14:50 pm","22.4","41"
"09/14/2023 04:14:40 pm","22.8","40.9"
"09/14/2023 04:14:30 pm","22.8","40.9"
"09/14/2023 04:14:20 pm","","40.9"
"09/14/2023 04:14:20 pm","22.6",""
"09/14/2023 04:14:10 pm","","41.2"
"09/14/2023 04:14:10 pm","22.4",""
"09/14/2023 04:14:00 pm","","41.4"
"09/14/2023 04:14:00 pm","22.8",""
"09/14/2023 04:13:50 pm","","41.4"
"09/14/2023 04:13:50 pm","22.7",""
"09/14/2023 04:13:40 pm","22.6","41.3"
"09/14/2023 04:13:30 pm","22.6","41.2"
"09/14/2023 04:13:20 pm","","41.1"
"09/14/2023 04:13:20 pm","22.6",""
"09/14/2023 04:13:10 pm","22.7","40.9"
"09/14/2023 04:13:00 pm","","40.9"
"09/14/2023 04:13:00 pm","22.7",""
"09/14/2023 04:12:50 pm","22.3","40.9"
"09/14/2023 04:12:40 pm","22.2","40.8"
"09/14/2023 04:12:30 pm","22.4","41"
"09/14/2023 04:12:20 pm","23.1","40.9"
"09/14/2023 04:12:09 pm","","40.8"
"09/14/2023 04:12:09 pm","23",""
"09/14/2023 04:11:59 pm","","40.9"
"09/14/2023 04:11:59 pm","22.9",""
"09/14/2023 04:11:49 pm","23.1","41"
"09/14/2023 04:11:39 pm","22.9","41.3"
"09/14/2023 04:11:29 pm","23.1","41.8"
"09/14/2023 04:11:19 pm","","42.4"
"09/14/2023 04:11:19 pm","22.9",""
"09/14/2023 04:11:09 pm","23.1","42.6"
"09/14/2023 04:10:59 pm","","42.6"
"09/14/2023 04:10:59 pm","23.1",""
"09/14/2023 04:10:49 pm","","42.6"
"09/14/2023 04:10:49 pm","23.1",""
"09/14/2023 04:10:39 pm","","42.6"
"09/14/2023 04:10:39 pm","22.9",""
"09/14/2023 04:10:29 pm","","42.6"
"09/14/2023 04:10:29 pm","23.3",""
"09/14/2023 04:10:19 pm","","42.5"
"09/14/2023 04:10:19 pm","23.3",""
"09/14/2023 04:10:09 pm","23.1","42.6"
"09/14/2023 04:09:59 pm","23.2","42.9"
"09/14/2023 04:09:49 pm","23.3","43"
"09/14/2023 04:09:39 pm","","43.4"
"09/14/2023 04:09:39 pm","23",""
"09/14/2023 04:09:28 pm","","43.7"
"09/14/2023 04:09:28 pm","23.4",""
"09/14/2023 04:09:19 pm","23.6","43.9"
"09/14/2023 04:09:08 pm","23.7","43.8"
"09/14/2023 04:08:58 pm","","43.5"
"09/14/2023 04:08:58 pm","23.4",""
"09/14/2023 04:08:48 pm","23.2","43.3"
"09/14/2023 04:08:38 pm","","43"
"09/14/2023 04:08:38 pm","23.4",""
"09/14/2023 04:08:28 pm","","42.8"
"09/14/2023 04:08:28 pm","23.4",""
"09/14/2023 04:08:18 pm","23.3","42.6"
"09/14/2023 04:08:08 pm","23","42.5"
"09/14/2023 04:07:58 pm","22.9","42.4"
"09/14/2023 04:07:48 pm","","42.4"
"09/14/2023 04:07:48 pm","22.9",""
"09/14/2023 04:07:38 pm","23.4","42.3"
"09/14/2023 04:07:28 pm","","42.3"
"09/14/2023 04:07:28 pm","23.6",""
"09/14/2023 04:07:18 pm","","42.3"
"09/14/2023 04:07:18 pm","23.4",""
"09/14/2023 04:07:08 pm","23.3","42.5"
"09/14/2023 04:06:58 pm","","42.6"
"09/14/2023 04:06:58 pm","23.5",""
"09/14/2023 04:06:47 pm","23.8","42.7"
"09/14/2023 04:06:37 pm","","42.6"
"09/14/2023 04:06:37 pm","23.9",""
"09/14/2023 04:06:27 pm","23.7","42.5"
"09/14/2023 04:06:17 pm","","42.6"
"09/14/2023 04:06:17 pm","23.6",""
"09/14/2023 04:06:07 pm","23.6","42.6"
"09/14/2023 04:05:57 pm","","42.5"
"09/14/2023 04:05:57 pm","23.4",""
"09/14/2023 04:05:47 pm","23.3","42.5"
"09/14/2023 04:05:37 pm","","42.5"
"09/14/2023 04:05:37 pm","23.2",""
"09/14/2023 04:05:27 pm","23.1","42.5"
"09/14/2023 04:05:17 pm","","42.5"
"09/14/2023 04:05:17 pm","23",""
"09/14/2023 04:05:07 pm","23","42.5"
"09/14/2023 04:04:57 pm","22.8","42.1"
"09/14/2023 04:04:47 pm","22.6","22.6"
"09/14/2023 04:04:37 pm","","42.7"
"09/14/2023 04:04:37 pm","22.9",""
"09/14/2023 04:04:27 pm","22.8","42.8"
"09/14/2023 04:04:17 pm","","43.1"
"09/14/2023 04:04:17 pm","22.6",""
"09/14/2023 04:04:06 pm","","43.2"
"09/14/2023 04:04:06 pm","22.7",""
"09/14/2023 04:03:56 pm","22.8","43.3"
"09/14/2023 04:03:46 pm","","43.4"
"09/14/2023 04:03:46 pm","23.1",""
"09/14/2023 04:03:36 pm","23.2","43.5"
"09/14/2023 04:03:26 pm","23.4","43.5"
"09/14/2023 04:03:16 pm","","43.6"
"09/14/2023 04:03:16 pm","23.5",""
"09/14/2023 04:03:06 pm","23.6","43.5"
"09/14/2023 04:02:56 pm","23.8","43.5"
"09/14/2023 04:02:46 pm","24.3","43.6"
"09/14/2023 04:02:36 pm","","43.6"
"09/14/2023 04:02:36 pm","24.5",""
"09/14/2023 04:02:26 pm","","43.7"
"09/14/2023 04:02:26 pm","24.5",""
"09/14/2023 04:02:16 pm","","43.7"
"09/14/2023 04:02:16 pm","24",""
"09/14/2023 04:02:06 pm","24.7","43.7"
"09/14/2023 04:01:56 pm","24.6","43.8"
"09/14/2023 04:01:46 pm","","43.9"
"09/14/2023 04:01:46 pm","24.5",""
"09/14/2023 04:01:36 pm","","44"
"09/14/2023 04:01:36 pm","24.5",""
"09/14/2023 04:01:25 pm","24.8","44.1"
"09/14/2023 04:01:15 pm","24.8","44.2"
"09/14/2023 04:01:05 pm","24.9","44.2"
"09/14/2023 04:00:55 pm","","44.2"
"09/14/2023 04:00:55 pm","24.9",""
"09/14/2023 04:00:45 pm","","44.1"
"09/14/2023 04:00:45 pm","25",""
"09/14/2023 04:00:35 pm","","44"
"09/14/2023 04:00:35 pm","25",""
"09/14/2023 04:00:25 pm","24.9","44"
"09/14/2023 04:00:15 pm","24.9","43.9"
"09/14/2023 04:00:05 pm","25.1","43.9"
"09/14/2023 03:59:55 pm","25","43.7"
"09/14/2023 03:59:45 pm","25","43.5"
"09/14/2023 03:59:35 pm","24.8","43.3"
"09/14/2023 03:59:25 pm","24.5","43.2"
"09/14/2023 03:59:15 pm","24.3","43.3"
"09/14/2023 03:59:05 pm","","43.7"
"09/14/2023 03:59:05 pm","24.2",""
"09/14/2023 03:58:55 pm","24.5","43.8"
"09/14/2023 03:58:44 pm","24.6","43.7"
"09/14/2023 03:58:35 pm","","43.7"
"09/14/2023 03:58:35 pm","24.7",""
"09/14/2023 03:58:24 pm","25","43.6"
"09/14/2023 03:58:14 pm","25.1","43.7"
"09/14/2023 03:58:04 pm","24.9","43.6"
"09/14/2023 03:57:54 pm","","43.6"
"09/14/2023 03:57:54 pm","24.9",""
"09/14/2023 03:57:44 pm","24.8","43.8"
"09/14/2023 03:57:34 pm","","44.1"
"09/14/2023 03:57:34 pm","24.8",""
"09/14/2023 03:57:24 pm","","44.1"
"09/14/2023 03:57:24 pm","25.1",""
"09/14/2023 03:57:14 pm","","44.2"
"09/14/2023 03:57:14 pm","25.2",""
"09/14/2023 03:57:04 pm","","44.3"
"09/14/2023 03:57:04 pm","25.2",""
"09/14/2023 03:56:54 pm","25.2","44.4"
"09/14/2023 03:56:44 pm","","44.4"
"09/14/2023 03:56:44 pm","25.3",""
"09/14/2023 03:56:24 pm","","44.3"
"09/14/2023 03:56:24 pm","24.9",""
"09/14/2023 03:56:14 pm","24.8","44.3"
"09/14/2023 03:56:04 pm","24.8","44.3"
"09/14/2023 03:55:53 pm","24.8","44.2"
"09/14/2023 03:55:43 pm","24.9","44.2"
"09/14/2023 03:55:33 pm","","44.2"
"09/14/2023 03:55:33 pm","24.7",""
"09/14/2023 03:55:23 pm","","43.8"
"09/14/2023 03:55:23 pm","24.6",""
"09/14/2023 03:55:13 pm","24.4","43.4"
"09/14/2023 03:55:03 pm","","43.1"
"09/14/2023 03:55:03 pm","24.1",""
"09/14/2023 03:54:53 pm","23.8","43"
"09/14/2023 03:54:43 pm","23.7","43.1"
"09/14/2023 03:54:33 pm","23.6","43.2"
"09/14/2023 03:54:23 pm","23.9","43.4"
"09/14/2023 03:54:13 pm","","43.6"
"09/14/2023 03:54:13 pm","24.1",""
"09/14/2023 03:54:03 pm","24.4","43.5"
"09/14/2023 03:53:53 pm","","43.4"
"09/14/2023 03:53:53 pm","24.2",""
"09/14/2023 03:53:43 pm","","43.4"
"09/14/2023 03:53:43 pm","24",""
"09/14/2023 03:53:33 pm","","43.5"
"09/14/2023 03:53:33 pm","24",""
"09/14/2023 03:53:23 pm","24","43.5"
"09/14/2023 03:53:13 pm","23.8","43.8"
"09/14/2023 03:53:02 pm","","43.8"
"09/14/2023 03:53:02 pm","24",""
"09/14/2023 03:52:52 pm","23.8","43.5"
"09/14/2023 03:52:42 pm","23.7","43.2"
"09/14/2023 03:52:32 pm","23.3","43.2"
"09/14/2023 03:52:22 pm","23.5","43"
"09/14/2023 03:52:12 pm","23.5","43"
"09/14/2023 03:52:02 pm","23.7","43.1"
"09/14/2023 03:51:52 pm","23.6","43.3"
"09/14/2023 03:51:42 pm","23.5","43.4"
"09/14/2023 03:51:32 pm","23.5","43.3"
"09/14/2023 03:51:22 pm","23.2","43.2"
"09/14/2023 03:51:12 pm","","43.2"
"09/14/2023 03:51:12 pm","23.1",""
"09/14/2023 03:51:02 pm","23.2","43.3"
"09/14/2023 03:50:52 pm","","43.5"
"09/14/2023 03:50:52 pm","23.7",""
"09/14/2023 03:50:41 pm","","43.7"
"09/14/2023 03:50:41 pm","24.1",""
"09/14/2023 03:50:31 pm","","43.6"
"09/14/2023 03:50:31 pm","24",""
"09/14/2023 03:50:21 pm","23.8","43.8"
"09/14/2023 03:50:11 pm","23.8","43.8"
"09/14/2023 03:50:01 pm","","43.7"
"09/14/2023 03:50:01 pm","23.8",""
"09/14/2023 03:49:51 pm","23.8","43.7"
"09/14/2023 03:49:41 pm","23.8","44.1"
"09/14/2023 03:49:31 pm","24.3","44.4"
"09/14/2023 03:49:21 pm","24.5","44.7"
"09/14/2023 03:49:11 pm","24.8","44.9"
"09/14/2023 03:49:01 pm","","45"
"09/14/2023 03:49:01 pm","25.1",""
"09/14/2023 03:48:51 pm","","44.8"
"09/14/2023 03:48:51 pm","24.9",""
"09/14/2023 03:48:41 pm","25.1","44.7"
"09/14/2023 03:48:31 pm","25.2","44.9"
"09/14/2023 03:48:21 pm","25.3","45"
"09/14/2023 03:48:11 pm","25.3","45.2"
"09/14/2023 03:48:00 pm","","45.3"
"09/14/2023 03:48:00 pm","25.2",""
"09/14/2023 03:47:50 pm","","45.5"
"09/14/2023 03:47:50 pm","25",""
"09/14/2023 03:47:40 pm","","45.6"
"09/14/2023 03:47:40 pm","25.1",""
"09/14/2023 03:47:30 pm","25.2","45.6"
"09/14/2023 03:47:20 pm","25.2","45.6"
"09/14/2023 03:47:10 pm","","45.4"
"09/14/2023 03:47:10 pm","25.2",""
"09/14/2023 03:47:00 pm","25.2","45.3"
"09/14/2023 03:46:50 pm","25.3","45"
"09/14/2023 03:46:40 pm","25.3","44.7"
"09/14/2023 03:46:30 pm","","44.6"
"09/14/2023 03:46:30 pm","25.3",""
"09/14/2023 03:46:20 pm","25.3","44.6"
"09/14/2023 03:46:10 pm","","44.6"
"09/14/2023 03:46:10 pm","24.9",""
"09/14/2023 03:46:00 pm","24.5","44.6"
"09/14/2023 03:45:50 pm","24.4","44.7"
"09/14/2023 03:45:40 pm","","44.7"
"09/14/2023 03:45:40 pm","24.2",""
"09/14/2023 03:45:30 pm","","45"
"09/14/2023 03:45:30 pm","24.4",""
"09/14/2023 03:45:19 pm","","45.2"
"09/14/2023 03:45:19 pm","24.4",""
"09/14/2023 03:45:09 pm","","45.3"
"09/14/2023 03:45:09 pm","25",""
"09/14/2023 03:44:59 pm","25.5","45.4"
"09/14/2023 03:44:49 pm","25.7","45.5"
"09/14/2023 03:44:39 pm","25.6","45.8"
"09/14/2023 03:44:29 pm","","46.1"
"09/14/2023 03:44:29 pm","25.8",""
"09/14/2023 03:44:19 pm","","46.3"
"09/14/2023 03:44:19 pm","25.7",""
"09/14/2023 03:44:09 pm","","46.2"
"09/14/2023 03:44:09 pm","25.7",""
"09/14/2023 03:43:59 pm","","46.3"
"09/14/2023 03:43:59 pm","25.5",""
"09/14/2023 03:43:49 pm","","46.4"
"09/14/2023 03:43:49 pm","25.3",""
"09/14/2023 03:43:39 pm","","46.1"
"09/14/2023 03:43:39 pm","25.5",""
"09/14/2023 03:43:29 pm","25","45.7"
"09/14/2023 03:43:19 pm","","45.2"
"09/14/2023 03:43:19 pm","24.8",""
"09/14/2023 03:43:09 pm","24.7","44.9"
"09/14/2023 03:43:03 pm","","44.5"
"09/14/2023 03:43:03 pm","24.2",""
"09/14/2023 03:42:49 pm","23.8","44.2"
"09/14/2023 03:42:39 pm","","43.9"
"09/14/2023 03:42:39 pm","23.2",""
"09/14/2023 03:42:33 pm","22.9","43.5"
"09/14/2023 03:42:18 pm","","43.1"
"09/14/2023 03:42:18 pm","22.8",""
"09/14/2023 03:42:09 pm","","42.7"
"09/14/2023 03:42:09 pm","22.9",""
"09/14/2023 03:42:03 pm","23.1","42.4"
"09/14/2023 03:41:48 pm","22.9","41.9"
"09/14/2023 03:41:39 pm","22.8","41.6"
"09/14/2023 03:41:33 pm","22.7","41.5"
"09/14/2023 03:41:18 pm","22.4","41.3"
"09/14/2023 03:41:09 pm","","40.8"
"09/14/2023 03:41:09 pm","22.5",""
"09/14/2023 03:41:03 pm","","40.7"
"09/14/2023 03:41:03 pm","22.2",""
"09/14/2023 03:40:48 pm","","40.4"
"09/14/2023 03:40:48 pm","22",""
"09/14/2023 03:40:39 pm","22.1","40.1"
"09/14/2023 03:40:33 pm","","40.1"
"09/14/2023 03:40:33 pm","21.8",""
"09/14/2023 03:40:18 pm","21.7","40.1"
"09/14/2023 03:40:09 pm","21.6","40.1"
"09/14/2023 03:40:03 pm","","40.3"
"09/14/2023 03:40:03 pm","21.5",""
"09/14/2023 03:39:47 pm","","40.3"
"09/14/2023 03:39:47 pm","21.6",""
"09/14/2023 03:39:39 pm","","40.2"
"09/14/2023 03:39:39 pm","21.5",""
"09/14/2023 03:39:33 pm","21.4","40.1"
"09/14/2023 03:39:20 pm","21.1","39.9"
"09/14/2023 03:39:14 pm","20.9","39.9"
"09/14/2023 03:39:08 pm","20.8","39.9"
"09/14/2023 03:38:55 pm","20.8","40"
"09/14/2023 03:38:43 pm","20.8","39.9"
"09/14/2023 03:38:37 pm","","39.9"
"09/14/2023 03:38:37 pm","20.6",""
"09/14/2023 03:38:17 pm","20.7","40"
"09/14/2023 03:38:08 pm","","40.1"
"09/14/2023 03:38:08 pm","21",""
"09/14/2023 02:56:56 pm","27.8","49"
"09/14/2023 02:56:45 pm","","49.2"
"09/14/2023 02:56:45 pm","28.1",""
"09/14/2023 02:56:35 pm","","49.4"
"09/14/2023 02:56:35 pm","28.3",""
"09/14/2023 02:56:25 pm","","49.6"
"09/14/2023 02:56:25 pm","28.4",""
"09/14/2023 02:56:15 pm","28.5","49.9"
"09/14/2023 02:56:05 pm","","50.2"
"09/14/2023 02:56:05 pm","28.9",""
"09/14/2023 02:55:55 pm","29.1","50.7"
"09/14/2023 02:55:45 pm","","51.2"
"09/14/2023 02:55:45 pm","29.2",""
"09/14/2023 02:55:35 pm","","51.5"
"09/14/2023 02:55:35 pm","29.8",""
"09/14/2023 02:55:25 pm","","51.7"
"09/14/2023 02:55:25 pm","30",""
"09/14/2023 02:55:15 pm","29.9","51.8"
"09/14/2023 02:55:05 pm","29.6","51.8"
"09/14/2023 02:54:55 pm","29","51.8"
"09/14/2023 02:54:45 pm","28.8","51.9"
"09/14/2023 02:54:35 pm","28.6","52"
"09/14/2023 02:54:25 pm","28.5","52"
"09/14/2023 02:54:15 pm","","52"
"09/14/2023 02:54:15 pm","28.4",""
"09/14/2023 02:54:04 pm","","51.9"
"09/14/2023 02:54:04 pm","28.1",""
"09/14/2023 02:53:54 pm","28.1","51.9"
"09/14/2023 02:53:44 pm","28.5","51.9"
"09/14/2023 02:53:35 pm","28.6","51.9"
"09/14/2023 02:53:24 pm","28.6","51.9"
"09/14/2023 02:53:14 pm","","51.9"
"09/14/2023 02:53:14 pm","28.7",""
"09/14/2023 02:53:04 pm","28.6","51.9"
"09/14/2023 02:52:54 pm","28.9","52"
"09/14/2023 02:52:44 pm","29.1","52"
"09/14/2023 02:52:34 pm","29.2","52"
"09/14/2023 02:52:24 pm","29.3","51.9"
"09/14/2023 02:52:14 pm","","51.8"
"09/14/2023 02:52:14 pm","29.6",""
"09/14/2023 02:52:04 pm","","51.6"
"09/14/2023 02:52:04 pm","29.6",""
"09/14/2023 02:51:54 pm","29.5","51.5"
"09/14/2023 02:51:44 pm","29.2","51.3"
"09/14/2023 02:51:34 pm","","51.1"
"09/14/2023 02:51:34 pm","28.9",""
"09/14/2023 02:51:23 pm","28.6","51.1"
"09/14/2023 02:51:13 pm","28.2","51.1"
"09/14/2023 02:51:03 pm","28.2","51"
"09/14/2023 02:50:53 pm","","50.8"
"09/14/2023 02:50:53 pm","28.2",""
"09/14/2023 02:50:43 pm","","50.7"
"09/14/2023 02:50:43 pm","27.9",""
"09/14/2023 02:50:33 pm","27.5","50.6"
"09/14/2023 02:50:23 pm","","50.6"
"09/14/2023 02:50:23 pm","27.4",""
"09/14/2023 02:50:13 pm","27.4","50.6"
"09/14/2023 02:50:03 pm","27.3","50.4"
"09/14/2023 02:49:53 pm","27.6","50.3"
"09/14/2023 02:49:43 pm","27.5","50.3"
"09/14/2023 02:49:33 pm","27.6","50.6"
"09/14/2023 02:49:23 pm","","50.5"
"09/14/2023 02:49:23 pm","27.7",""
"09/14/2023 02:49:13 pm","27.7","50.5"
"09/14/2023 02:49:03 pm","27.3","50.4"
"09/14/2023 02:48:53 pm","27.3","50.3"
"09/14/2023 02:48:42 pm","27.1","50.2"
"09/14/2023 02:48:32 pm","27","50"
"09/14/2023 02:48:22 pm","","49.9"
"09/14/2023 02:48:22 pm","27.2",""
"09/14/2023 02:48:12 pm","","49.8"
"09/14/2023 02:48:12 pm","27.1",""
"09/14/2023 02:48:02 pm","","49.4"
"09/14/2023 02:48:02 pm","26.9",""
"09/14/2023 02:47:52 pm","","49.3"
"09/14/2023 02:47:52 pm","26.7",""
"09/14/2023 02:47:42 pm","","49.4"
"09/14/2023 02:47:42 pm","26.7",""
"09/14/2023 02:47:32 pm","26.8","49.5"
"09/14/2023 02:47:22 pm","","49.4"
"09/14/2023 02:47:22 pm","26.9",""
"09/14/2023 02:47:12 pm","","49.4"
"09/14/2023 02:47:12 pm","26.7",""
"09/14/2023 02:47:02 pm","","49.3"
"09/14/2023 02:47:02 pm","26.8",""
"09/14/2023 02:46:52 pm","26.8","49.2"
"09/14/2023 02:46:42 pm","26.8","49.3"
"09/14/2023 02:46:32 pm","","49.3"
"09/14/2023 02:46:32 pm","26.7",""
"09/14/2023 02:46:22 pm","26.5","49.5"
"09/14/2023 02:46:12 pm","26.6","49.8"
"09/14/2023 02:46:01 pm","26.8","50.1"
"09/14/2023 02:45:51 pm","","50.4"
"09/14/2023 02:45:51 pm","27.1",""
"09/14/2023 02:45:41 pm","","50.6"
"09/14/2023 02:45:41 pm","27.3",""
"09/14/2023 02:45:31 pm","27.3","50.7"
"09/14/2023 02:45:21 pm","27.4","50.7"
"09/14/2023 02:45:11 pm","27.2","50.7"
"09/14/2023 02:45:01 pm","","50.7"
"09/14/2023 02:45:01 pm","27",""
"09/14/2023 02:44:51 pm","","50.8"
"09/14/2023 02:44:51 pm","26.6",""
"09/14/2023 02:44:41 pm","27","50.8"
"09/14/2023 02:44:31 pm","27.5","50.8"
"09/14/2023 02:44:21 pm","","50.7"
"09/14/2023 02:44:21 pm","28",""
"09/14/2023 02:44:11 pm","","50.6"
"09/14/2023 02:44:11 pm","28.7",""
"09/14/2023 02:44:01 pm","28.8","50.5"
"09/14/2023 02:43:51 pm","","50.4"
"09/14/2023 02:43:51 pm","28.9",""
"09/14/2023 02:43:41 pm","28.7","50.3"
"09/14/2023 02:43:31 pm","28.3","50.2"
"09/14/2023 02:43:20 pm","28","50"
"09/14/2023 02:43:10 pm","28.1","49.8"
"09/14/2023 02:43:00 pm","","49.7"
"09/14/2023 02:43:00 pm","27.7",""
"09/14/2023 02:42:50 pm","27.2","49.7"
"09/14/2023 02:42:40 pm","","49.9"
"09/14/2023 02:42:40 pm","27.2",""
"09/14/2023 02:42:30 pm","","49.8"
"09/14/2023 02:42:30 pm","27.4",""
"09/14/2023 02:42:20 pm","","49.5"
"09/14/2023 02:42:20 pm","27.5",""
"09/14/2023 02:42:14 pm","","49.6"
"09/14/2023 02:42:14 pm","27.5",""
"09/14/2023 02:42:00 pm","27.6","49.6"
"09/14/2023 02:41:51 pm","27.4","49.7"
"09/14/2023 02:41:44 pm","27.4","49.5"
"09/14/2023 02:41:30 pm","","49.2"
"09/14/2023 02:41:30 pm","27.3",""
"09/14/2023 02:41:21 pm","27.1","49"
"09/14/2023 02:41:14 pm","26.8","48.9"
"09/14/2023 02:41:00 pm","26.5","48.8"
"09/14/2023 02:40:51 pm","","48.6"
"09/14/2023 02:40:51 pm","26.6",""
"09/14/2023 02:40:44 pm","","48.5"
"09/14/2023 02:40:44 pm","26.5",""
"09/14/2023 02:40:29 pm","26.4","48.2"
"09/14/2023 02:40:21 pm","","47.9"
"09/14/2023 02:40:21 pm","26.5",""
"09/14/2023 02:40:14 pm","26.4","47.6"
"09/14/2023 02:39:59 pm","26.2","47.2"
"09/14/2023 02:39:50 pm","26.2","46.7"
"09/14/2023 02:39:44 pm","","46.3"
"09/14/2023 02:39:44 pm","25.9",""
"09/14/2023 02:39:29 pm","","45.9"
"09/14/2023 02:39:29 pm","25.4",""
"09/14/2023 02:39:21 pm","","45.9"
"09/14/2023 02:39:21 pm","24.9",""
"09/14/2023 02:39:14 pm","24.3","45.6"
"09/14/2023 02:38:59 pm","","45.5"
"09/14/2023 02:38:59 pm","23.9",""
"09/14/2023 02:38:53 pm","23.8","45.9"
"09/14/2023 02:38:47 pm","","46.5"
"09/14/2023 02:38:47 pm","23.8",""
"09/14/2023 02:38:34 pm","24.1","47.3"
"09/14/2023 02:38:28 pm","","47.9"
"09/14/2023 02:38:28 pm","24.5",""
